150.000000	450.000000
194.675803	444.608093
191.833034	399.697984
234.488148	385.361379
279.231358	390.160627
324.219929	389.146554
367.311962	376.182249
410.721424	364.324051
452.977654	348.851175
488.595014	321.348393
522.998022	350.355553
567.543555	356.734853
603.222896	384.155194
628.442818	346.886509
670.963244	361.617743
713.426181	346.730708
730.000000	380.000000
