150.000000	450.000000
194.981103	451.301432
237.208589	435.750255
282.121666	432.954854
326.484711	425.410404
352.142719	388.442114
371.383299	347.762974
382.897095	304.260915
416.173630	273.968317
421.783759	229.320522
409.689033	185.976430
425.048552	143.678926
403.554196	136.898096
420.000000	115.000000
