150.000000	450.000000
176.560127	436.051563
204.381434	424.827713
230.484465	410.041521
258.549248	399.441149
285.902384	387.120232
311.220924	371.027676
340.875513	375.566976
369.292152	365.949585
375.144745	336.526048
381.098412	307.122752
405.161321	289.206998
408.098240	259.351264
397.914604	231.132900
374.858294	211.939462
387.522555	184.743621
412.331192	167.875737
429.344090	143.166202
420.000000	115.000000
