150.000000	450.000000
193.842977	409.039303
252.065007	394.541362
292.827378	350.513871
352.774655	353.027640
412.764292	354.141536
432.296093	297.409999
421.241244	238.437220
466.214893	198.721526
502.621059	151.028910
561.994548	142.381601
589.939677	131.402162
632.452561	89.062431
691.042100	101.990575
737.496642	139.963924
750.000000	115.000000
