150.000000	450.000000
178.482820	440.580503
171.723453	411.351924
179.416868	382.355284
209.190964	378.681107
235.368839	364.027855
265.031019	359.538442
294.543957	364.922169
323.084495	355.678944
353.043464	357.247281
368.313360	383.070335
398.296543	382.066280
426.744433	391.589742
456.736661	390.907232
460.000000	380.000000
