150.000000	450.000000
194.990026	450.946492
227.283150	419.607173
271.542549	411.476902
316.535077	412.292020
351.574275	384.056374
382.768374	351.622932
368.399226	321.818380
367.748232	276.823144
362.148288	232.173377
386.168688	194.120782
420.669954	165.231163
445.461926	127.676465
488.195709	113.576750
524.495379	86.982350
569.151968	92.530674
610.520930	110.239664
653.291984	96.252998
697.469184	104.816818
730.908634	127.668201
750.000000	115.000000
